id,created_at,updated_at,stock_id,date,open,high,low,close,adj_close,volume,daily_return,trend,adj_close_to_usd
1528567,2024-12-06 07:00:04.611425+00:00,2024-12-06 07:00:04.611425+00:00,380,2024-12-05,70.1500015258789,70.56999969482422,68.44999694824219,68.69000244140625,68.69000244140625,1359900,-1.9834465658254081,Negative Change,68.69000244140625
1528761,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,381,2024-12-05,252.0,255.6999969482422,250.3300018310547,251.13999938964844,251.13999938964844,2240200,0.5605805500483565,Positive Change,251.13999938964844
1528670,2024-12-06 07:00:56.517782+00:00,2024-12-06 07:00:56.517782+00:00,383,2024-12-05,751.5499877929688,768.02001953125,749.6900024414062,767.9000244140625,767.9000244140625,779000,1.8083969018423673,Positive Change,767.9000244140625
1528763,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,384,2024-12-05,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0.0,Insignificant Change,3.799999952316284
1528509,2024-12-06 06:59:37.009771+00:00,2024-12-06 06:59:37.009771+00:00,385,2024-12-05,26.450000762939453,26.65999984741211,26.219999313354492,26.290000915527344,26.290000915527344,5871300,-0.038016432788005664,Insignificant Change,26.290000915527344
1528562,2024-12-06 07:00:04.611425+00:00,2024-12-06 07:00:04.611425+00:00,386,2024-12-05,74.0,74.61000061035156,73.54000091552734,74.12000274658203,74.12000274658203,801200,-0.36294750004256215,Negative Change,74.12000274658203
1528793,2024-12-06 07:01:49.082055+00:00,2024-12-06 07:01:49.082055+00:00,388,2024-12-05,165.8000030517578,166.88999938964844,164.77999877929688,165.5399932861328,165.5399932861328,766100,-0.13272274854838523,Insignificant Change,165.5399932861328
1528877,2024-12-06 07:02:28.206046+00:00,2024-12-06 07:02:28.206046+00:00,389,2024-12-05,231.61000061035156,236.5800018310547,231.61000061035156,233.19000244140625,233.19000244140625,590400,0.1374188735898381,Insignificant Change,233.19000244140625
1528805,2024-12-06 07:01:49.083604+00:00,2024-12-06 07:01:49.083604+00:00,390,2024-12-05,243.0500030517578,245.11000061035156,238.72000122070312,239.41000366210938,239.41000366210938,642000,-2.61551935062009,Negative Change,239.41000366210938
1528837,2024-12-06 07:02:04.792563+00:00,2024-12-06 07:02:04.792563+00:00,391,2024-12-05,298.260009765625,302.9599914550781,295.8500061035156,297.1000061035156,297.1000061035156,993300,1.1128951028440248,Positive Change,297.1000061035156
1528788,2024-12-06 07:01:49.082055+00:00,2024-12-06 07:01:49.082055+00:00,392,2024-12-05,49.400001525878906,49.45000076293945,48.81999969482422,48.849998474121094,48.849998474121094,1532300,-1.631094192065783,Negative Change,48.849998474121094
1528498,2024-12-06 06:59:37.008773+00:00,2024-12-06 06:59:37.008773+00:00,393,2024-12-05,571.0,571.0,550.4199829101562,557.9000244140625,557.9000244140625,750900,-3.133950414169015,Large Negative Change,557.9000244140625
1528760,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,394,2024-12-05,154.47999572753906,157.07000732421875,154.24000549316406,156.61000061035156,156.61000061035156,2884300,1.3788224635694921,Positive Change,156.61000061035156
1528594,2024-12-06 07:00:17.241847+00:00,2024-12-06 07:00:17.241847+00:00,395,2024-12-05,310.82000732421875,311.2300109863281,305.5799865722656,307.6000061035156,307.6000061035156,325100,-1.0359697396648977,Negative Change,307.6000061035156
1528520,2024-12-06 06:59:50.942911+00:00,2024-12-06 06:59:50.942911+00:00,397,2024-12-05,118.80000305175781,119.01000213623047,117.69000244140625,118.5199966430664,118.5199966430664,3327600,-0.5954933270794867,Negative Change,118.5199966430664
1528866,2024-12-06 07:02:17.477861+00:00,2024-12-06 07:02:17.477861+00:00,398,2024-12-05,45.470001220703125,47.40999984741211,45.279998779296875,46.86000061035156,46.86000061035156,1771100,5.516777237913504,Large Positive Change,46.86000061035156
1528692,2024-12-06 07:01:10.349884+00:00,2024-12-06 07:01:10.349884+00:00,399,2024-12-05,24.989999771118164,26.639999389648438,24.479999542236328,24.889999389648438,24.889999389648438,23797500,-13.214786873078852,Bear Sell Off,24.889999389648438
1528754,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,400,2024-12-05,219.77000427246094,221.97999572753906,218.47000122070312,221.5800018310547,221.5800018310547,622600,0.34871802951612757,Positive Change,221.5800018310547
1528733,2024-12-06 07:01:23.234174+00:00,2024-12-06 07:01:23.234174+00:00,401,2024-12-05,101.0,101.30000305175781,99.19000244140625,99.2300033569336,99.2300033569336,7193800,-1.4597752093916563,Negative Change,99.2300033569336
1528637,2024-12-06 07:00:43.671551+00:00,2024-12-06 07:00:43.671551+00:00,402,2024-12-05,80.01000213623047,82.2300033569336,80.0,81.80999755859375,81.80999755859375,6796600,0.3680473739430022,Positive Change,81.80999755859375
1528612,2024-12-06 07:00:30.825920+00:00,2024-12-06 07:00:30.825920+00:00,403,2024-12-05,37.2400016784668,37.2400016784668,36.150001525878906,36.43000030517578,36.43000030517578,1765300,-2.332436862412458,Negative Change,36.43000030517578
1528610,2024-12-06 07:00:30.825920+00:00,2024-12-06 07:00:30.825920+00:00,404,2024-12-05,390.4200134277344,391.5299987792969,384.4800109863281,385.239990234375,385.239990234375,1388300,-1.7420401872759752,Negative Change,385.239990234375
1528807,2024-12-06 07:01:49.083604+00:00,2024-12-06 07:01:49.083604+00:00,406,2024-12-05,42.959999084472656,43.150001525878906,41.959999084472656,42.02000045776367,42.02000045776367,8461200,-1.6846073758248703,Negative Change,42.02000045776367
1528769,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,407,2024-12-05,74.08999633789062,74.2300033569336,73.16999816894531,73.66000366210938,73.66000366210938,703300,-0.9813089575594798,Negative Change,73.66000366210938
1528757,2024-12-06 07:01:35.995496+00:00,2024-12-06 07:01:35.995496+00:00,408,2024-12-05,361.9599914550781,363.55999755859375,359.30999755859375,361.3599853515625,361.3599853515625,332000,-0.41338258847877696,Negative Change,361.3599853515625
1528867,2024-12-06 07:02:17.477861+00:00,2024-12-06 07:02:17.477861+00:00,409,2024-12-05,12.579999923706055,12.59000015258789,11.71500015258789,12.170000076293945,12.170000076293945,49099500,-3.565767142201532,Large Negative Change,12.170000076293945
1528573,2024-12-06 07:00:17.239846+00:00,2024-12-06 07:00:17.239846+00:00,410,2024-12-05,85.9000015258789,86.6500015258789,85.88999938964844,86.19000244140625,86.19000244140625,3007600,0.3960442321820753,Positive Change,86.19000244140625
1528851,2024-12-06 07:02:17.476813+00:00,2024-12-06 07:02:17.476813+00:00,411,2024-12-05,180.63999938964844,182.8000030517578,180.3699951171875,181.8800048828125,181.8800048828125,1208300,0.20385124079909958,Insignificant Change,181.8800048828125
1528811,2024-12-06 07:02:04.791570+00:00,2024-12-06 07:02:04.791570+00:00,412,2024-12-05,519.3800048828125,519.3800048828125,511.79998779296875,513.8900146484375,513.8900146484375,991900,-1.2243868445812618,Negative Change,513.8900146484375
1528499,2024-12-06 06:59:37.008773+00:00,2024-12-06 06:59:37.008773+00:00,413,2024-12-05,91.23999786376953,91.80000305175781,90.83000183105469,90.94000244140625,90.94000244140625,3910500,0.06602683736989712,Insignificant Change,90.94000244140625
1528850,2024-12-06 07:02:17.476813+00:00,2024-12-06 07:02:17.476813+00:00,414,2024-12-05,4.5,4.519999980926514,4.394999980926514,4.480000019073486,4.480000019073486,179000,-1.3215846538256728,Negative Change,4.480000019073486
1528625,2024-12-06 07:00:30.827431+00:00,2024-12-06 07:00:30.827528+00:00,415,2024-12-05,98.02999877929688,99.4000015258789,97.87000274658203,98.18000030517578,98.18000030517578,2285600,0.5633545705529119,Positive Change,98.18000030517578
1528812,2024-12-06 07:02:04.791570+00:00,2024-12-06 07:02:04.791570+00:00,416,2024-12-05,97.36000061035156,99.76000213623047,97.23999786376953,98.5999984741211,98.5999984741211,2116600,1.2632183350556996,Positive Change,98.5999984741211
1528575,2024-12-06 07:00:17.239846+00:00,2024-12-06 07:00:17.239846+00:00,417,2024-12-05,240.0399932861328,241.22999572753906,237.7899932861328,239.5,239.5,1329300,0.5035656453523221,Positive Change,239.5
1528856,2024-12-06 07:02:17.477861+00:00,2024-12-06 07:02:17.477861+00:00,418,2024-12-05,387.17999267578125,388.7099914550781,379.82000732421875,382.45001220703125,382.45001220703125,1319500,-1.8755124629100566,Negative Change,382.45001220703125
